,Beta-lactam,Aminoglycoside,Rifamycin,Chloramphenicol,Trimethoprim,Macrolide,Fosfomycin,Lincosamide,Quinolone,Sulfonamide,Tetracycline,Vancomycin,Streptogramin
Beta-lactam,1.0,0.5888947576742257,0.25570464016078215,0.5425112985700247,0.4351418438392989,0.07830345588271026,0.1420803796713201,0.29572354207593543,0.24689853993321886,0.8563761265633418,0.6776459159487531,-0.14355134305802533,-0.044879999039866274
Aminoglycoside,0.5888947576742257,1.0,0.17776297622323098,0.6038831282930496,0.1973047201341897,0.3406703890254021,0.0898372724571589,0.45973589049434005,0.15500665480955933,0.5628016337194495,0.6887220350679725,-0.0794026984965302,0.1145325885092058
Rifamycin,0.25570464016078215,0.17776297622323098,1.0,0.41994060809490713,0.36950791861982496,0.054505401087855634,0.20893508049098944,0.0029965240804205344,0.5833926696767147,0.3382712752216524,0.3553045089881134,-0.04614731532196209,-0.036834792474705745
Chloramphenicol,0.5425112985700247,0.6038831282930496,0.41994060809490713,1.0,0.7498180057564456,0.07098415840570355,0.251568131183673,0.5191904836233896,0.24186668410576798,0.7558699694637443,0.8125484325061224,-0.08198159021175172,0.18405557650383267
Trimethoprim,0.4351418438392989,0.1973047201341897,0.36950791861982496,0.7498180057564456,1.0,-0.049393909005208715,0.33819389156679125,0.15789202070383335,0.3335514392009174,0.5711749205180031,0.5572807577669734,-0.07213406792122319,0.03450027618576582
Macrolide,0.07830345588271026,0.3406703890254021,0.054505401087855634,0.07098415840570355,-0.049393909005208715,1.0,-0.16685489620876173,0.2697062640302849,0.03772111941275663,0.06483316390546592,0.27202506669450854,0.07713052988103147,0.12795336419798076
Fosfomycin,0.1420803796713201,0.0898372724571589,0.20893508049098944,0.251568131183673,0.33819389156679125,-0.16685489620876173,1.0,0.018912036645079035,0.6522120608188688,0.11306422259563492,0.18816013684811206,-0.07609481876777874,0.06070545853408236
Lincosamide,0.29572354207593543,0.45973589049434005,0.0029965240804205344,0.5191904836233896,0.15789202070383335,0.2697062640302849,0.018912036645079035,1.0,0.0412895964983559,0.40629649756911895,0.5339867694509218,-0.0029504353971368325,0.26732069450234863
Quinolone,0.24689853993321886,0.15500665480955933,0.5833926696767147,0.24186668410576798,0.3335514392009174,0.03772111941275663,0.6522120608188688,0.0412895964983559,1.0,0.22720279615207542,0.2685968410772864,-0.10178783892988996,0.023080915750227013
Sulfonamide,0.8563761265633418,0.5628016337194495,0.3382712752216524,0.7558699694637443,0.5711749205180031,0.06483316390546592,0.11306422259563492,0.40629649756911895,0.22720279615207542,1.0,0.8461425554540597,-0.11759756065822509,-0.016978094738606526
Tetracycline,0.6776459159487531,0.6887220350679725,0.3553045089881134,0.8125484325061224,0.5572807577669734,0.27202506669450854,0.18816013684811206,0.5339867694509218,0.2685968410772864,0.8461425554540597,1.0,-0.09556073021617914,0.10337052304567251
Vancomycin,-0.14355134305802533,-0.0794026984965302,-0.04614731532196209,-0.08198159021175172,-0.07213406792122319,0.07713052988103147,-0.07609481876777874,-0.0029504353971368325,-0.10178783892988996,-0.11759756065822509,-0.09556073021617914,1.0,-0.018560157750761714
Streptogramin,-0.044879999039866274,0.1145325885092058,-0.036834792474705745,0.18405557650383267,0.03450027618576582,0.12795336419798076,0.06070545853408236,0.26732069450234863,0.023080915750227013,-0.016978094738606526,0.10337052304567251,-0.018560157750761714,1.0
